64,auctionclosed fade black flower implosion starts 20 please bid increments 5 interested hope everyone good monday,1,0
65,comissioned stupid fire serum hydra fade black lippies spunupencalmo springbok skull pendant made straightup homie adorned thirdeye trillion opal also got hydra serum thank everyone involved enabling create beautiful piece jewelry,0,0
66,не понимаю почему все так боятся говорить правду в лицо почему все могут говорить только за спиной я тебе не нравлюсь скажи мне это не хочешь говорить со мной скажи об этом прямо злишься на меня расскажив чём дело я не права давай обсудим,0,0
67,sometimes later becomes never small changes gunna made soon positive ones getting ready enjoy weekend soon nice one love fucken mystic blue rig cap dabber banger mat x,0,0
68,auction mini tube made fits 10ml starts 40 plus 10 shipping usa auction ends 24hr first bid must legal age bid,1,0
69,function video carb cap giving away last post go check give repost chance win,0,0
70,1ction cfl starting bid 1 1 increments ends tonight 6pm pst 62919 10 minute snipe rule dm questions winner pays 5 shipping us 15 international winner must paypal venmo ready also take cash app winner must contact within 24hrs pay item reauctioned must 1821 years older bid please tag person outbid thanks happy bidding,1,0
71,finally feeling like summer boston got tequila sunrise pencil lookin nice sunlight classic pink eraser transparent green tip signed includes stickers option purchase pencil stand 10 incriments reserve place paypal venmo add 4 us shipping 100 bid fun,1,0
72,finally put last payment collab looking forward functioning person nfse,0,0
73,voodoo gloved sitter thanks lerking,0,0
74,5 link heart chain pendant 55 shipped,0,0
75,auction 58g doublecup cane starts 4 add 5 shipping ends 1 hour first bid,1,0
76,1000mg thc lean go exotic pop got plug,0,0
77,50 set aka simpsons cheech chong marbles 50,0,0
78,basketweave bubble caps site later message get one put,0,0
79,added smokin hot new antidote uv reactive mixed millie chip roadie millie master website headyhawaiicom check crunk roadie made antidote accents lip joint tube features healthy mixture milli chips enjoy finding endless details,0,0
80,songbirds deal day daily dollar smoke smoke orig love,0,0
81,thank blessing team heady hawaii fresh summer drop insane new heaters like incredible full sized element made ghost peacock ghost agua azul shaping function aesthetics absolutely point gem dm us send home today sleep babies go quick,0,0
82,aucti n bin 300 retail starts 0 minimum increments tag person outbid ends tomorrow morning sooner good luck fun free us shipping fees winner delete b1d blocked lowering b1d blocked timely payment required conclusion failure blocked entering future auctions giveaways everybody enjoy,1,0
83,guys ready party weekendreposted neverworldvenue hot box sesh industry vendors music food lots clouds 5 early bird still available 10 tickets available till 725 15 tickets door sponsors welcome dm get tickets httpswwweventbritecomeneverworldhotboxseshtickets63632929806,0,0
84,shisha flavor favorite fruity creamy maybe little mint matter weve got something satisfy anyones tastebuds,0,0
85,today delivered shirts donation project amazing kids ridgeline pediatric many shirts single post look posts come see shirts donated finally want bring attention children families community across world families struggling care children rare catastrophic disease part one families son suffers rare form catastrophic called lennox gastaut syndrome rely community times get simplest tasks completed like grocery shopping getting kids school etc get anything post please get families neighborhood look opportunities help idea much mean families hug family enjoy day never know many get together thank son story wwwfacebookcomhopeforsilas,0,0
86,hosting auction page 5 increments winner gets choice two lost city pendants head,1,0
87,chubby bubby custom made recently 55 tall 10mm removable gold fumed fitting side hole perc shreds sips dm custom swipe full layout thanks looking,0,0
88,auction pod 136 auction tonight grommet tube accented lucy featuring rgb opal stands 5 12 tall 10mm 2 hole whirlpool stem ti signed dated kato 2019 pod 136 bidding starts 100 minimum bids 10 bin ends tomorrow call twice sold style bid includes shipping lower 48 paypal fees shipping canada 20 invoiced via paypal echecks please echecks immediately refunded must least 19 years old bid please ready pay bid within 24 hours event winning auction failure result able participate future auctions thanks good luck,1,0
89,credit thanks family friends fans headshops 21years support rules 1 must following 2 like post 3 please share tag friend 2 4 pick number 0 5000 comments go till wednesday announce winner thursday includes 1 classic neblocks extra love 8x10 photo moon took sticker pack color honeycomb spoon newest member thank good luck must 18years old,0,0
90,allison key talking glass podcast subscribe listen itunes stitcher spotify iheartradio google play music httptalkingoutyourglasscomallisonkey functional glass community defined part technical mastery mindblowing aesthetic highend art pipes equal measure philanthropy defines growing segment glass art community one key player organizing charitable events within pipe community allison key founder director wellknown michigan glass project mgp 501c3 nonprofit organization 2019 mgp held july 19 21 russell industrial center detroit michigan document unique highly successful project dan collins filmmaker worked marble slinger 2012 degenerate art movie documentary marcel braun project 33 produce documentary film key mgp kickstarter raise funds collins film launched next week time around first july 2019 httpswwwkickstartercomprojectsmichiganglassprojectartthatgivesbackthemichiganglassprojectdocumentary posted love amazing glass family thank everyone part photo,0,0
91,5 days left 10 banket tapestry buy link profile,0,0
92,crystal skull double tap wear bad boy pendy made kind magic powers think thing gives wear could choose super power would tag friend loves headdies,0,0
93,heart pendant auction taking place low go leave bids,1,0
94,fu world pendant one reactive uv light swipe right see uv light,0,0
95,dope little collaboration x coming fees morning wonderful day,0,0
96,new heat start weekend hope youre good friday juno seriusly attachment looks amazing sunlight sold,0,0
97,klein available purchase contact us via dm,0,0
98,140 away repost 1k giveaway giving away 30mm bubble cap right picture rules entry simple 1 following 2 like post 3 unlimited entries 1 person per entry tag many friends want winner announced 1k followers goodluck,0,0
99,beautiful duckie bubble cap enjoying spring flowers,0,0
100,dark crystal glass cleanersoaker stock dania beach fl hookah e cigarettes mods vapor ejuice pipes waterpipes tobacco accessories glass art,0,0
101,xl hempwick holder yoyo fresh kiln wrapped features lunar eclipse perspective scene entire horizon arora borealis exoplanet solar system massive black hole sucking everything event horizon holds 5ft hempwick perfect sesh table want make let know,0,0
102,even littler guy 45 tall sold,0,0
103,auction read rules bidding flash auction opening bid 50 place bids increments least 10 bin buy 450 end going going twice style meaning auction doesnt end say sold please tag person bid winner pays 12 extra shipping unless outside continental 48 figure shipping costs paypal ready auction ends get blocked item sold next highest bidder alteringdeleting bids result immediate block standing around 10 featuring dichro horns peacock accents 18mm bubbler ready beautiful addiction anyone collection epic travel piece functionality big bong packed small pelican 12 hole diffy allows proper airflow ability chew many snaps needing rinse thanks looking happy bidding everyone,1,0
104,258mm dm availability,0,0
105,alien egg pendant number 4 going 88 shipped first dibs gets,1,0
106,love wig wag cap spoon,0,0
107,sold10515ship,0,0
108,bone carta carb cap one enjoy sculpting first bone tried,0,0
109,galaxy implosion pendant years ago,0,0
110,latest mixed media piece cedar sterling silver rainbow moonstone whole lotta love one obtainable thanks checking work,0,0
111,function secret white bubble cap grabs one post back,0,0
112,sold next auction block beautiful silver fumed bubble cap perfect bucket banger round bottom banger american made piece blown local artist bidding starts 15 minimum bids 1 bin auction ends 24 hrs shipping 7 payments accept paypal zelle cash app please ready pay bid within 24 hours event winning auction failure result able participate future auctions thanks good luck hating flaking biding dabbing,0,0
113,limited toy drop live website today heads follow link bio new website create user account easier checkout well first dibs new drops account notified earlier everyone else new releases,0,0
114,auction ended 1821pendy pipe antidote wrap blue flambé accents starts 0 increment rule ends call twice sold add 5 shipping,0,0
115,lot fun sun dirt,0,0
116,happy friday sold swipe shift crushed opal shifty satin 14mm jet stream recycler 3 hole stem perc,0,0
117,dropped glass artwork go check shop,0,0
118,puff bar disposable vapes available locations come 6 different flavors 5 salt nicotine puff away,0,0
119,honor 710 im gonna 50 dibs peice 50 discount first comment dibs gets deal,1,0
120,flawed auction auctioning flawed pendant today bidding starts 5 5 increments inlay slightly fucked right spiral going going twice style one made blood wood bacote maple brazilian cherry thanks looking,1,0
121,magic minis champagne lavender hot pink shift 15 225 free us shipping dm purchase center sold lizzbearcom,0,0
122,doink bead auction doinkbead block reversal blue v carved disk ends bidding starts 0 ends call add 5 shipping us 10 outside us reserve minimum bids 5 please must pay within 24 hours winning auction comes signed dated thank good luck,1,0
123,24 hour auction sinister squid wigwag disc tentacle perc artist 75 inches 14mm auction rules starting bid 225 bid increments 25 minimum tag person outbid highest bidder wins free international shipping credit debit card ends monday 830 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
124,5 horn uv beast,0,0
125,enough said starts 0 10 incriments tag last bidder ends call 15 shipping us nonpayers blocked payment expected reasonable amount time b n 750 includes shipping,1,0
126,14mm slide hydra 4 hole built screen 10mm opal coin,0,0
127,hot sauce x peach x lemon drop drippyo pendant kfast,0,0
128,auction alerts amazing rainy cloud auction page really dig blue drips piece start bid 35 bin 60 reserve auction ends 24 hours first bid see available auctions,1,0
129,taking offers comes peli glob mops x dm info,0,0
130,take glass go stay tuned dope posts forget follow click profile turn notifications,0,0
131,u c n homespun azure blue claaaic spoon terra nova encalmos sweet ass nebula window marble front classy daily 18 older starts 20 5 bid increments buy 70 buy outright right comment bin bin reached provide extra nice bonus treat 30 minute snipe rule end 30 minutes last bid within 30 minutes ending time please tag people upbid bid please accept follow request arent following already bids may retracted serious bids please please ready payment within 24 hours google pay venmo preferred poo paypal ends friday june 14th 9pm mst shipping 8 within usa ive little overwhelmed shipping lately try make 2 times week least every monday thank cheers happy bidding,1,0
132,celtic knot pendant grabs post back last auction thanks looking,0,0
133,instagram auction 181 includes choice one bong post glass bong slide 6 1 titanium domeless nail fits 10mm14mm18mm male female joints dabber silicone jar stickers starting bid 30 please tag outbid minimum increments 5 serious bidders please free shipping us dm questions wwwfatassglasscom,1,0
134,auction going one post back,0,0
135,reminds event horizon,0,0
136,sold hosting auction fully functional 14mm kirby mario waterpipe made piece 4 inches tall made colors bubblegum pink rust red minor blemishes piece still functions great awesome sculptural work please place bids comment section 10 starting bid 5 minimum bid increments ends call reserve add 5 shipping usa winner must paypal ready real bids please fake bids andor flaking auction result blocked,1,0
137,skywalker blue glass freakin love color 3 pendants grabs website link bio one favorite new colors would like see feature website,0,0
138,shoot offers im trying scoop groceries im entertaining offers larimar pendant,0,0
139,love pic,0,0
140,reminder 1820 live illinois legal age tobacco products still 18 state wisconsin quick trip boarder,0,0
141,auction today sturdy thick hand pipe magnification marbles viewing entertainment fully fumed piece colors changes colors piece made coiling fumed rod tubing means coloring going throughout whole piece inside way surface blown carb flattened mouthpiece made comfort use piece measures 4 18 long 2 18 wide 1 14 high pictures video piece two posts back page auction rules 1 opening bid 30 2 bid increments must minimum5 3 auction ends 24 hours first bid 4 5 added winning bid shipping within us 5 winner must paypal venmo ready pay end auction good luck bid,0,0
142,ended auction candy bottle signed dated 14mm 65in dm function video please read everything placing bid 1 artist 2 starting bid 120 3 min bid increments 5 4 bin buy 5 auction ends tomorrow call going twice sold style 6 flakes tools retracted bids block 7 small reserve 8 free us shipping international bidders please send us message bidding 9 payment due within 24 hours auction end exceptions must bid comment says bid comment deleted,0,0
143,cfl slyme tip cap 23 mm cap sold bin capstands beautiful clear cap cfl sunset slyme tip awesome bubble cap 23mm bubble moves around banger like butter check new design 3d printed caps sick thanks support enjoy,0,0
144,taking close 360 look around key universe today image 30 separate images showing full story told incredible piece feel energy universe importantly put back came,0,0
145,since played images tried abstract desert scene pendant one carries solid southwest vibes available show week let know think thanks looking,0,0
146,uv beautys,0,0
147,auction first body pipe starts whatever bids whatever winner pays shipping ends 24h first bid small reserve,1,0
148,absolute fire coming next drop caps whooooweeee,0,0
149,auction cloud glass stud earrings worldwide shipping 7 start bid 15 increments 5 bin 35 reserve auction ends 24 hours first bid bidders must paypal ready 24 hours please tag previous bidders failure pay deleted bidsblocked future auctions giveaways see available auctions,1,0
150,black amethyst pink slyme accents guy custom sold,0,0
151,glass dabber accented fumed implosion marble also scoop style tips great forms concentrates one lollipop combo pink purple lollipop 35 shipped dibs comments shoot us dm,1,0
152,sold must going little bit crazy today offering one favorite pieces collection make room big plays beautiful double uptake man done hydro going 700obo cash ever seen piece wanted time,0,0
153,posted giveaway time majority votes dragon pendant get next monday 812 enter rules simple 1 must follower win 2 tag friend person tag post one entry 3 like post 4 optional share post share five entries tag share see fun good luck name winner one week,0,0
154,sandblasted oiled anubis pendant opal eye im super happy added texture one onyx unobtanium terps featuring opal eye signed dated serious bidders please thanks rules please use bid comment place bid tag person outbid thanks 2000 minimum bid increments winner add 1500 usps priority mail international determined auction closes call winner please paypal cash app ready thanks good luck,1,0
155,today always focusing next move focusing goals trying accomplish today,0,0
156,maybe vegas killers always,0,0
157,quickie aucton starts 0 shipping 5 5 increments tag outbid ends sometime tonight call,1,0
158,mystical,0,0
159,soldposting snark tube peice swipe pics peice stupid price deffinetly message made 2013 signeddated stands 15 inches tall features inline perk also include minzy triple nipple bubble cap hit dms gone,0,0
160,swipe end function ready peep peak attachments good homie drop boogie whipped stunning attachment amazing mash clear atlantis colored accents gorgeous opal encased front three hole perc delivers phenomenal splash free function find heater attached peak daily contact us today add attachment collection peep available color options text call dm facetime 6146008680 questions big thanks spectacular photos always,0,0
161,framed ready tomorrow night stay tuned information bay area event,0,0
162,trying hand ambitious dot stacking projects ive got cool stuff coming next days im really excited anyways hope guys like new pendant featuring gold amethyst blue stardust pastel yellow zen opal course im asking 90 shipped one dm comment dibs claim comes signed dated cord well,1,0
163,63 300 tickets still remaining 3000 store credit raffle dont miss incredible chance 10 per entry get six6 entries 50 winner drawn using online random number generator live feed tickets sold dm interested,0,0
164,sold cfl somad swipe left angles man oh man les incredible man never stops coming impeccable precision design head toe artist hit dm questions may gem heat currently stock hope everyone amazing day,0,0
165,24 hour auction clip matte tentacle oniependant auction posts back going start calling tonight 9ish pm est please place bids original post,0,0
166,24 hour auction deadhead skull electric pendant opal leave bids comments artist 2 x 125 inches l x w auction rules starting bid 80 bid increments 20 minimum buy 240 tag person outbid highest bidder wins free international shipping credit debit card ends wednesday 1230 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
167,2018 solo tube available piece comes worked downstem matching case big shot done x n8 millie slice send us dm youd like information,0,0
168,75 takes 3 165 turquoise sapphire larimar get em hot trying buy groceries till next week,0,0
169,taking offers comes peli glob mops dm info,0,0
170,night session dab mini beaker hear pain end bought gloves never use terps taste amazing shredding dis giveaway one post back,0,0
171,auc tion starts 0 increments least 5 ends call going going twice style reserve please payment ready bidding please tag person outbid winner pays 5 shipping lower 48 10 hi ak canada thanks love everyone good luck,1,0
172,available sitka 14mm 875 tall 4hole,0,0
173,24 hour auction sitting full body bear carbcap comes complimentary banger leave bids comments artist auction rules starting bid 90 bid increments 10 minimum tag person outbid highest bidder wins free international shipping credit debit card ends monday 1230 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
174,shots currently marked discountcalldm additional questions details northern lights groton 771 longhill road groton ct 06340 860 405 0777,0,0
175,sold artist details 3 onniechillum made blue dream features black white blue red orange yellow fire fade wigwag section uv stringers encased opal gallery 1st america offer free layaway plan customer wishes use 10 photos,0,0
176,sold super hyped recycler collection one grabs function video coming soon,0,0
177,200 takes klien 14mm full clear fat black opal side 4 slit inline stands 85 inches tall hits like beast one first pieces bought around,0,0
178,orange banger temp gauge available website,0,0
179,next level amazing available artist x collab lost minds escape,0,0
180,sold happy monday everyone super heady cacti pendy made one currently available steal hit dm,0,0
181,newest addition new sluggocycler always something little minions around check join family,0,0
182,best work midnight,0,0
183,sale x fully worked wig wag tube 325 shipped comes quartz nail case hmu pics function video,0,0
184,blast bubble carb cap 20 got sculpted space shuttle top galaxy tech bottom damn cooool,0,0
185,glass water pipesbiggest water pipe factory wholesale inquiry whatsapp8618681463569,0,0
186,sold dm scoop,0,0
187,rig beauty,0,0
188,x cfl terps fire collab making noise happy add first firefly gallery first many hes going blast beautiful island fosho whats next bestofglass,0,0
189,two four incoming fume worked slides already presold added gem mix check jesse story highlight availability pricing,0,0
190,10mm slide,0,0
191,rtf cap set starts 50w10 increments free shipping ppvenmocashapp ends tonight jabrony free zone,0,0
192,closed chaos space fume pendant incredible pendant made fully silver fume backed beautiful jet black color give pendant spacegalaxy look got good sized bail chains fit super sturdy made last lifetime perfect gift loved one miss chance absolutely stunning piece neck candy talented az artist rules starts 5 increments least 1 buy 35 winner pays shipping paypal ready within 24hrs auctions close auction ends wthin 48hrs first bid best luck dont sleep,0,0
193,10000th outfit wwwkushylandcom cheers photo artist,0,0
194,check story pic golden beauty click link bio use code shark discount today last day save shark week sale prices valid store well 9pm,0,0
195,hard get good photos fume heres cap finished today one sold thanks looking,1,0
196,available got greens leo season deck pendant left looking forever home hope wonderful day infinite love dm interest peridot 925 sterling silver 999 fine silver,0,0
197,stacked chilliums heaters,0,0
198,24 hour auction retti pendant blue stardust leave bids comments artist 2 x 2 inches l x w auction rules starting bid 70 bid increments 10 minimum tag person outbid highest bidder wins free international shipping credit debit card ends tuesday 1130 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
199,solda dabbing set finished set made wilderberry 15 features opals set us available looking get 75 including shipping set,0,0
200,huge thanks supporting last couple years great selection pins auto capping dabbers stop stores appleton wi area check new heat got amazing local artists repost never scramble cap middab ever auto cappers available dm browse selection gone,0,0
201,deal day sold pastel serum illuminati 10mm mini tube dichro accent white lippies shipped first dibs fun,1,0
202,dropping price one well lowering 200 originally 450 message details piece,0,0
203,hope everyone enjoying day,0,0
204,steal alert heavy weight boxing kangaroo available right page bad boy features boxing gloves comes removable boxing joey dabber also complimentary banger 7 inches 14mm auction ends next couple hours one,1,0
205,get tags calling around 6pm pst appreciate support gang,0,0
206,25mm worked cap 4 prints bluehaze section transparent black stem accents fumecore horns worked swivel pad one available thanks taking look,0,0
207,auction posts back,0,0
208,fan raw andor need accessories got covered come visit us store join casa fam save 10 hop,0,0
209,anyone fan opals,0,0
210,think shaped tip ive ever done personally forged heat hammer stainlees steel forged specifications sale wanted rectangular pink ivory dabber specific tip added crushed pearl pot leaf cuz know ya boy little extra,0,0
211,auction pod 129 kk 80 auction tonight kuchi kopi 80 kuchi made alien tech 10mm 2 hole whirlpool grommeted stem stands 2 34 tall ti signed dated kato 2019 pod 129 kk 80 bidding starts 100 minimum bids 10 bin ends tomorrow call twice sold style bid includes shipping lower 48 paypal fees shipping canada 20 invoiced via paypal echecks please echecks immediately refunded must least 19 years old bid please ready pay bid within 24 hours event winning auction failure result able participate future auctions thanks good luck,1,0
212,available finally broke creative block got something done mad 11x15 ink watercolor paper,0,0
213,artist appreciation artist incredible pendant,0,0
214,14mm pocket recycler sold thank enjoy,0,0
215,blue allinone station sunlight use code mom 15 weekend,0,0
216,awesome job blending colors really love contrasts one also comes matching round full set removable worked 2hole diffy perfect job shredding bubbles please let know questions happy ship,0,0
217,saltglass,0,0
218,blue dreamer blue tourmaline 2 x sapphires aquamarines details new jewelry story much love everyone,0,0
219,two beakers sale 60 uv reactive great function hit pricing info,0,0
220,totally digging beauty 40 message interested,0,0
221,follow smoke vol 2,0,0
222,thomas transparent orange skull block starts 50 increments 5 ends 11pm est 10 min snipe rule paypal ready end,0,0
223,sale edit dragon sold going rough patch right needing little financial ease putting fauxfaberge recycler 1of1 mech dragon handful pendants grabs please dm questions inquiries,0,0
224,x chubby bobby silver fumed standing 55 tall 10mm removable female gold fumed fitting side hole perc shreds sips cred,0,0
225,solid job grain tech nice lil ya checkout,0,0
226,24 hour auction minitube fumed comes removable downstem banger leave bids comments artist 6 inches 10mm auction rules starting bid 130 bid increments 20 minimum tag person outbid highest bidder wins free international shipping credit debit card ends thursday 200 pm et shipping week optional add handmade parachute necklace 10 247 support available payment due immediately conclusion auction failure pay block,1,0
227,auction heavy green stardust mushroom bidding starts 5 increases whole dollar increments ends 9 pm colorado mountain time winner add 5 shipping us buyer must payment ready artist,1,0
228,beautiful rainbow colors gem color tropicolada dm make one kind pendant thanks love support,0,0
229,30mm double layered alien bubble 60shipping hit dm taking paypal,0,0
230,24 hour auction sour watermelon bubble cap comes complimentary banger leave bids comments artist 28 x 15 inches l x w auction rules starting bid 45 bid increments 5 minimum tag person outbid highest bidder wins free international shipping credit debit card ends saturday 730 pm et shipping week optional add handmade parachute necklace 10 payment due immediately conclusion auction failure pay block,1,0
231,available burning fire keeping positive vibes alive stoked help spread one love energy life connected forget enjoy send dm want feed lions soul shredder ready go easy going 10mm removable downstem pura vida,0,0
232,14k solid gold silver purple green tourmaline 13x uv reactive rubies 6x emeralds 2x blue sapphires 2x purple sapphires sunstone cats eye moonstone 2x indicolite tourmaline 2x blue zircon,0,0
233,sold dichroic galaxy,0,0
234,new glass pieces available comment tab new pendants bubble caps heady micro rig dichro color favorite tag homie likes glass,0,0
